,Employee_Name,Employee_Number,MarriedID,MaritalStatusID,GenderID,EmpStatus_ID,DeptID,Perf_ScoreID,Age,Pay_Rate,State,Zip,DOB,Sex,MaritalDesc,CitizenDesc,Hispanic_Latino,RaceDesc,Date_of_Hire,Days_Employed,Date_of_Termination,Reason_For_Term,Employment_Status,Position,Manager_Name,Employee_Source,Performance_Score,term_status,term_status_value,Department_Admin_Offices,Department_Executive_Office,Department_IT_IS,Department_Production,Department_Sales,Department_Software_Engineering,race_nonwhite,year_employed,Row_Num
155,"Ngodup, Shari ",1403066020,0,3,0,1,5,4,51,15.0,MA,1810,6/3/1967,Female,Separated,US Citizen,No,Asian,4/1/2013,1700,,N/A - still employed,Active,Production Technician I,Brannon Miller,Diversity Job Fair,Exceeds,0,Employed,0,0,0,1,0,0,1,4.657534246575342,155
156,"Nguyen, Lei-Ming",1203032357,0,0,0,1,5,3,33,19.0,MA,2132,7/7/1984,Female,Single,US Citizen,No,White,7/8/2013,1602,,N/A - still employed,Active,Production Technician I,David Stanley,Vendor Referral,Fully Meets,0,Employed,0,0,0,1,0,0,0,4.389041095890411,156
157,"O'hare, Lynn",1206044851,0,0,0,4,5,1,37,18.5,MA,2152,9/30/1980,Female,Single,US Citizen,No,Two or more races,3/31/2014,762,5/1/2016,performance,Terminated for Cause,Production Technician I,Kissy Sullivan,Professional Society,PIP,1,Terminated,0,0,0,1,0,0,1,2.0876712328767124,157
158,"Osturnka, Adeel",1404066949,1,1,1,1,5,4,41,16.0,MA,2478,12/11/1976,Male,Married,US Citizen,No,White,9/30/2013,1518,,N/A - still employed,Active,Production Technician I,Kelley Spirea,On-campus Recruiting,Exceeds,0,Employed,0,0,0,1,0,0,0,4.158904109589041,158
159,"Owad, Clinton",1103024335,0,0,1,1,5,2,38,22.0,MA,1760,11/24/1979,Male,Single,US Citizen,No,Black or African American,2/17/2014,1378,,N/A - still employed,Active,Production Technician I,Michael Albert,MBTA ads,Needs Improvement,0,Employed,0,0,0,1,0,0,1,3.7753424657534245,159
160,"Panjwani, Nina",1109029531,1,1,0,5,5,3,39,18.0,MA,2351,5/1/1979,Female,Married,US Citizen,No,White,2/7/2011,1070,1/12/2014,Another position,Voluntarily Terminated,Production Technician I,Elijiah Gray,Social Networks - Facebook Twitter etc,Fully Meets,1,Terminated,0,0,0,1,0,0,0,2.9315068493150687,160
161,"Pelech, Emil",1307060058,0,0,1,5,5,2,30,24.0,MA,2458,3/17/1988,Male,Single,US Citizen,No,Black or African American,1/10/2011,718,12/28/2012,career change,Voluntarily Terminated,Production Technician I,Webster Butler,Search Engine - Google Bing Yahoo,Needs Improvement,1,Terminated,0,0,0,1,0,0,1,1.9671232876712328,161
162,"Perry, Shakira",1109029186,0,0,0,5,5,3,31,22.0,MA,2176,7/20/1986,Female,Single,US Citizen,No,White,5/16/2011,1623,10/25/2015,medical issues,Voluntarily Terminated,Production Technician I,Amy Dunn,MBTA ads,Fully Meets,1,Terminated,0,0,0,1,0,0,0,4.446575342465754,162
163,"Peterson, Kayla ",1307059944,1,1,0,1,5,3,44,17.0,MA,1749,9/23/1973,Female,Married,US Citizen,No,White,4/26/2010,2771,,N/A - still employed,Active,Production Technician I,Ketsia Liebig,Search Engine - Google Bing Yahoo,Fully Meets,0,Employed,0,0,0,1,0,0,0,7.5917808219178085,163
164,"Pham, Hong",1305057440,1,1,1,5,5,3,30,18.0,MA,2451,3/6/1988,Male,Married,US Citizen,No,White,7/5/2011,514,11/30/2012,more money,Voluntarily Terminated,Production Technician I,Brannon Miller,Search Engine - Google Bing Yahoo,Fully Meets,1,Terminated,0,0,0,1,0,0,0,1.4082191780821918,164
165,"Pitt, Brad ",1001735072,0,0,1,1,5,3,36,17.0,MA,2451,11/23/1981,Male,Single,US Citizen,No,Black or African American,11/5/2007,3674,,N/A - still employed,Active,Production Technician I,David Stanley,Search Engine - Google Bing Yahoo,Fully Meets,0,Employed,0,0,0,1,0,0,1,10.065753424657535,165
166,"Power, Morissa",1102024274,0,2,0,5,5,9,33,19.0,MA,1742,10/15/1984,Female,Divorced,Eligible NonCitizen,No,Asian,5/16/2011,19,6/4/2011,Another position,Voluntarily Terminated,Production Technician I,Kissy Sullivan,Social Networks - Facebook Twitter etc,N/A- too early to review,1,Terminated,0,0,0,1,0,0,1,0.052054794520547946,166
167,"Punjabhi, Louis  ",1401064562,0,0,1,1,5,3,56,16.0,MA,2109,6/19/1961,Male,Single,US Citizen,No,White,1/6/2014,1420,,N/A - still employed,Active,Production Technician I,Kelley Spirea,Employee Referral,Fully Meets,0,Employed,0,0,0,1,0,0,0,3.8904109589041096,167
168,"Purinton, Janine",1011022926,0,2,0,5,5,3,47,16.0,MA,2474,9/22/1970,Female,Divorced,US Citizen,No,White,9/24/2012,267,6/18/2013,unhappy,Voluntarily Terminated,Production Technician I,Kissy Sullivan,Billboard,Fully Meets,1,Terminated,0,0,0,1,0,0,0,0.7315068493150685,168
169,"Rarrick, Quinn",1208048229,0,2,1,5,5,3,33,21.0,MA,2478,12/31/1984,Male,Divorced,US Citizen,No,White,9/26/2011,194,4/7/2012,more money,Voluntarily Terminated,Production Technician I,Michael Albert,Pay Per Click - Google,Fully Meets,1,Terminated,0,0,0,1,0,0,0,0.5315068493150685,169
170,"Rhoads, Thomas",1211050793,0,2,1,5,5,3,35,20.0,MA,2176,7/22/1982,Male,Divorced,US Citizen,Yes,White,5/16/2011,1705,1/15/2016,retiring,Voluntarily Terminated,Production Technician I,Elijiah Gray,Professional Society,Fully Meets,1,Terminated,0,0,0,1,0,0,0,4.671232876712328,170
171,"Rivera, Haley  ",1405067642,1,1,0,1,5,4,45,22.0,MA,2171,1/12/1973,Female,Married,US Citizen,No,Asian,11/28/2011,2190,,N/A - still employed,Active,Production Technician I,Webster Butler,Search Engine - Google Bing Yahoo,Exceeds,0,Employed,0,0,0,1,0,0,1,6.0,171
172,"Robinson, Alain  ",1206038000,1,1,1,5,5,3,44,24.0,MA,1420,1/7/1974,Male,Married,US Citizen,No,Black or African American,1/10/2011,1842,1/26/2016,attendance,Voluntarily Terminated,Production Technician I,Amy Dunn,Glassdoor,Fully Meets,1,Terminated,0,0,0,1,0,0,1,5.046575342465753,172
173,"Robinson, Cherly",1403065625,1,1,0,4,5,2,33,16.0,MA,1460,1/7/1985,Female,Married,US Citizen,No,White,1/10/2011,1954,5/17/2016,attendance,Terminated for Cause,Production Technician I,Ketsia Liebig,Glassdoor,Needs Improvement,1,Terminated,0,0,0,1,0,0,0,5.353424657534247,173
174,"Robinson, Elias",1011022887,0,4,1,1,5,5,33,17.0,MA,1730,1/28/1985,Male,Widowed,US Citizen,No,White,7/8/2013,1602,,N/A - still employed,Active,Production Technician I,Brannon Miller,Employee Referral,Exceptional,0,Employed,0,0,0,1,0,0,0,4.389041095890411,174
175,"Rose, Ashley  ",710007555,0,3,0,1,5,3,43,17.0,MA,1886,12/5/1974,Female,Separated,US Citizen,No,White,1/6/2014,1420,,N/A - still employed,Active,Production Technician I,David Stanley,Website Banner Ads,Fully Meets,0,Employed,0,0,0,1,0,0,0,3.8904109589041096,175
176,"Rossetti, Bruno",1405067492,0,0,1,5,5,3,31,18.0,MA,2155,3/18/1987,Male,Single,US Citizen,No,White,4/4/2011,497,8/13/2012,Another position,Voluntarily Terminated,Production Technician I,Kissy Sullivan,Search Engine - Google Bing Yahoo,Fully Meets,1,Terminated,0,0,0,1,0,0,0,1.3616438356164384,176
177,"Saar-Beckles, Melinda",1410070998,0,0,0,2,5,9,50,20.0,MA,1801,6/6/1968,Female,Single,US Citizen,No,Black or African American,7/4/2016,510,,N/A - Has not started yet,Future Start,Production Technician I,Kelley Spirea,Diversity Job Fair,N/A- too early to review,0,Employed,0,0,0,1,0,0,1,1.3972602739726028,177
178,"Sadki, Nore  ",1308060535,0,0,1,5,5,3,43,21.0,MA,2148,12/21/1974,Male,Single,US Citizen,No,White,1/5/2009,571,7/30/2010,relocation out of area,Voluntarily Terminated,Production Technician I,Michael Albert,Word of Mouth,Fully Meets,1,Terminated,0,0,0,1,0,0,0,1.5643835616438355,178
179,"Sander, Kamrin",1302053362,1,1,0,1,5,3,29,21.0,MA,2154,7/10/1988,Female,Married,US Citizen,No,Black or African American,9/29/2014,1154,,N/A - still employed,Active,Production Technician I,Elijiah Gray,On-campus Recruiting,Fully Meets,0,Employed,0,0,0,1,0,0,1,3.1616438356164385,179
180,"Sewkumar, Nori",807010161,0,0,0,3,5,3,43,15.2,MA,2191,3/10/1975,Female,Single,US Citizen,No,Asian,9/30/2013,1518,,N/A - still employed,Leave of Absence,Production Technician I,Webster Butler,Search Engine - Google Bing Yahoo,Fully Meets,0,Employed,0,0,0,1,0,0,1,4.158904109589041,180
181,"Shields, Seffi",1205033102,1,1,0,1,5,3,32,15.0,MA,2149,8/24/1985,Female,Married,US Citizen,No,White,8/19/2013,1560,,N/A - still employed,Active,Production Technician I,Amy Dunn,Newspager/Magazine,Fully Meets,0,Employed,0,0,0,1,0,0,0,4.273972602739726,181
182,"Smith, Sade",1501071909,0,0,0,1,5,3,53,24.5,MA,2130,2/2/1965,Female,Single,US Citizen,No,White,11/11/2013,1476,,N/A - still employed,Active,Production Technician I,Ketsia Liebig,Employee Referral,Fully Meets,0,Employed,0,0,0,1,0,0,0,4.043835616438356,182
183,"Sparks, Taylor  ",1410071137,1,1,0,1,5,1,49,16.0,MA,2093,7/20/1968,Female,Married,US Citizen,No,White,2/20/2012,2106,,N/A - still employed,Active,Production Technician I,Brannon Miller,Billboard,PIP,0,Employed,0,0,0,1,0,0,0,5.76986301369863,183
184,"Squatrito, Kristen",1405067138,0,2,0,5,5,4,45,21.0,MA,2359,3/26/1973,Female,Divorced,US Citizen,No,White,5/13/2013,777,6/29/2015,unhappy,Voluntarily Terminated,Production Technician I,David Stanley,MBTA ads,Exceeds,1,Terminated,0,0,0,1,0,0,0,2.128767123287671,184
185,"Stanford,Barbara  M",1111030244,0,2,0,1,5,3,35,14.0,MA,2050,8/25/1982,Female,Divorced,US Citizen,No,Two or more races,1/10/2011,2512,,N/A - still employed,Active,Production Technician I,Kissy Sullivan,Word of Mouth,Fully Meets,0,Employed,0,0,0,1,0,0,1,6.882191780821918,185
186,"Stoica, Rick",1106026896,1,1,1,1,5,3,33,22.0,MA,2301,3/14/1985,Male,Married,US Citizen,No,Asian,2/17/2014,1378,,N/A - still employed,Active,Production Technician I,Kelley Spirea,On-campus Recruiting,Fully Meets,0,Employed,0,0,0,1,0,0,1,3.7753424657534245,186
187,"Sullivan, Timothy",1201031310,1,1,1,1,5,0,35,19.0,MA,2747,10/7/1982,Male,Married,US Citizen,Yes,White,1/5/2015,1056,,N/A - still employed,Active,Production Technician I,Michael Albert,Word of Mouth,90-day meets,0,Employed,0,0,0,1,0,0,0,2.893150684931507,187
188,"Sutwell, Barbara",1407069061,0,0,0,1,5,3,49,14.0,MA,2718,8/15/1968,Female,Single,Eligible NonCitizen,No,Asian,5/14/2012,2022,,N/A - still employed,Active,Production Technician I,Elijiah Gray,Glassdoor,Fully Meets,0,Employed,0,0,0,1,0,0,1,5.53972602739726,188
189,"Tavares, Desiree  ",1405067501,1,1,0,5,5,3,43,15.0,MA,1801,4/3/1975,Female,Married,Non-Citizen,No,Two or more races,4/27/2009,1435,4/1/2013,Another position,Voluntarily Terminated,Production Technician I,Webster Butler,Diversity Job Fair,Fully Meets,1,Terminated,0,0,0,1,0,0,1,3.9315068493150687,189
190,"Theamstern, Sophia",1404066739,0,0,0,5,5,9,53,20.0,MA,2066,5/9/1965,Female,Single,US Citizen,No,White,7/5/2011,62,9/5/2011,return to school,Voluntarily Terminated,Production Technician I,Amy Dunn,Billboard,N/A- too early to review,1,Terminated,0,0,0,1,0,0,0,0.16986301369863013,190
191,"Tinto, Theresa  ",1103024504,0,2,0,5,5,0,34,20.0,MA,1876,7/30/1983,Female,Divorced,US Citizen,No,White,1/10/2011,124,5/14/2011,Another position,Voluntarily Terminated,Production Technician I,Ketsia Liebig,Social Networks - Facebook Twitter etc,90-day meets,1,Terminated,0,0,0,1,0,0,0,0.33972602739726027,191
192,"Tippett, Jeanette",1409070255,0,2,0,1,5,3,51,24.0,MA,2093,6/5/1967,Female,Divorced,US Citizen,No,Black or African American,2/18/2013,1742,,N/A - still employed,Active,Production Technician I,Brannon Miller,Billboard,Fully Meets,0,Employed,0,0,0,1,0,0,1,4.772602739726027,192
193,"Trang, Mei",1012023152,0,0,0,1,5,9,35,22.0,MA,2021,5/16/1983,Female,Single,US Citizen,No,White,2/17/2014,1378,,N/A - still employed,Active,Production Technician I,David Stanley,Professional Society,N/A- too early to review,0,Employed,0,0,0,1,0,0,0,3.7753424657534245,193
194,"Veera, Abdellah ",1203032235,0,2,1,5,5,4,31,19.0,MA,2171,1/31/1987,Male,Divorced,US Citizen,No,White,8/13/2012,1271,2/5/2016,maternity leave - did not return,Voluntarily Terminated,Production Technician I,Kissy Sullivan,Information Session,Exceeds,1,Terminated,0,0,0,1,0,0,0,3.4821917808219176,194
195,"Volk, Colleen",1011022814,1,1,0,4,5,4,32,21.0,MA,2747,6/3/1986,Female,Married,US Citizen,No,White,9/26/2011,1596,2/8/2016,gross misconduct,Terminated for Cause,Production Technician I,Kelley Spirea,Social Networks - Facebook Twitter etc,Exceeds,1,Terminated,0,0,0,1,0,0,0,4.372602739726028,195
196,"Von Massenbach, Anna",1106026474,0,0,0,2,5,9,33,20.0,MA,2124,4/6/1985,Female,Single,US Citizen,No,White,7/5/2015,875,,N/A - Has not started yet,Future Start,Production Technician I,Michael Albert,Newspager/Magazine,N/A- too early to review,0,Employed,0,0,0,1,0,0,0,2.3972602739726026,196
197,"Wallace, Theresa",1101023619,0,0,0,5,5,2,37,15.0,MA,1887,8/2/1980,Female,Single,US Citizen,No,White,8/13/2012,1114,9/1/2015,career change,Voluntarily Terminated,Production Technician I,Elijiah Gray,Monster.com,Needs Improvement,1,Terminated,0,0,0,1,0,0,0,3.052054794520548,197
198,"Whittier, Scott",1307060212,0,0,1,5,5,0,31,23.0,MA,2030,5/24/1987,Male,Single,US Citizen,Yes,White,1/10/2011,125,5/15/2011,hours,Voluntarily Terminated,Production Technician I,Webster Butler,Newspager/Magazine,90-day meets,1,Terminated,0,0,0,1,0,0,0,0.3424657534246575,198
199,"Wilber, Barry",1101023839,1,1,1,5,5,3,52,21.0,MA,2324,9/9/1965,Male,Married,Eligible NonCitizen,No,White,5/16/2011,1575,9/7/2015,unhappy,Voluntarily Terminated,Production Technician I,Amy Dunn,Website Banner Ads,Fully Meets,1,Terminated,0,0,0,1,0,0,0,4.315068493150685,199
200,"Williams, Jacquelyn  ",1308060671,0,0,0,5,5,3,48,16.0,MA,2109,10/2/1969,Female,Single,US Citizen,Yes,Two or more races,1/9/2012,1265,6/27/2015,relocation out of area,Voluntarily Terminated,Production Technician I,Ketsia Liebig,Diversity Job Fair,Fully Meets,1,Terminated,0,0,0,1,0,0,1,3.4657534246575343,200
201,"Ybarra, Catherine ",1001268402,0,0,0,5,5,1,36,22.0,MA,2458,5/4/1982,Female,Single,US Citizen,No,Asian,9/2/2008,2583,9/29/2015,Another position,Voluntarily Terminated,Production Technician I,Brannon Miller,Search Engine - Google Bing Yahoo,PIP,1,Terminated,0,0,0,1,0,0,1,7.076712328767123,201
202,"Zima, Colleen",1211051232,0,4,0,1,5,3,39,15.0,MA,1730,8/17/1978,Female,Widowed,US Citizen,No,Asian,9/29/2014,1154,,N/A - still employed,Active,Production Technician I,David Stanley,On-campus Recruiting,Fully Meets,0,Employed,0,0,0,1,0,0,1,3.1616438356164385,202
203,"Akinkuolie, Sarah",1005019209,1,1,0,5,5,0,29,29.0,MA,1810,9/19/1988,Female,Married,US Citizen,No,White,7/5/2011,447,9/24/2012,hours,Voluntarily Terminated,Production Technician II,Kissy Sullivan,Newspager/Magazine,90-day meets,1,Terminated,0,0,0,1,0,0,0,1.2246575342465753,203
204,"Beak, Kimberly  ",1303054329,1,1,0,2,5,4,52,27.0,MA,2145,4/17/1966,Female,Married,US Citizen,No,White,7/21/2016,493,,N/A - Has not started yet,Future Start,Production Technician II,Kelley Spirea,Employee Referral,Exceeds,0,Employed,0,0,0,1,0,0,0,1.3506849315068492,204
205,"Blount, Dianna",1403066125,0,0,0,1,5,2,27,27.0,MA,2171,9/21/1990,Female,Single,US Citizen,No,White,4/4/2011,2428,,N/A - still employed,Active,Production Technician II,Michael Albert,Monster.com,Needs Improvement,0,Employed,0,0,0,1,0,0,0,6.652054794520548,205
206,"Bondwell, Betsy",1008021030,0,0,0,5,5,0,51,26.0,MA,2210,1/16/1967,Female,Single,US Citizen,No,White,1/10/2011,1180,4/4/2014,career change,Voluntarily Terminated,Production Technician II,Elijiah Gray,Search Engine - Google Bing Yahoo,90-day meets,1,Terminated,0,0,0,1,0,0,0,3.232876712328767,206
207,"Buccheri, Joseph  ",1101023457,0,0,1,1,5,3,34,22.0,MA,1013,7/28/1983,Male,Single,US Citizen,No,White,9/29/2014,1154,,N/A - still employed,Active,Production Technician II,Webster Butler,Word of Mouth,Fully Meets,0,Employed,0,0,0,1,0,0,0,3.1616438356164385,207
208,"Burke, Joelle",1011022820,0,0,0,1,5,3,38,25.0,MA,2148,3/2/1980,Female,Single,US Citizen,No,Black or African American,3/5/2012,2092,,N/A - still employed,Active,Production Technician II,Amy Dunn,Employee Referral,Fully Meets,0,Employed,0,0,0,1,0,0,1,5.7315068493150685,208
209,"Burkett, Benjamin ",1301052449,1,1,1,1,5,3,40,26.0,MA,1890,8/19/1977,Male,Married,US Citizen,No,White,4/4/2011,2428,,N/A - still employed,Active,Production Technician II,Ketsia Liebig,Careerbuilder,Fully Meets,0,Employed,0,0,0,1,0,0,0,6.652054794520548,209
210,"Cloninger, Jennifer",1012023226,1,1,0,5,5,0,36,25.0,MA,1752,8/31/1981,Female,Married,US Citizen,No,White,5/16/2011,602,1/7/2013,unhappy,Voluntarily Terminated,Production Technician II,Brannon Miller,Word of Mouth,90-day meets,1,Terminated,0,0,0,1,0,0,0,1.6493150684931508,210
211,"Close, Phil",1209048697,1,1,1,5,5,3,39,26.0,MA,2169,11/25/1978,Male,Married,US Citizen,No,White,8/30/2010,392,9/26/2011,career change,Voluntarily Terminated,Production Technician II,David Stanley,Other,Fully Meets,1,Terminated,0,0,0,1,0,0,0,1.073972602739726,211
212,"Davis, Daniel",1201031274,0,0,1,1,5,0,38,25.0,MA,2458,9/14/1979,Male,Single,Eligible NonCitizen,No,Two or more races,11/7/2011,2211,,N/A - still employed,Active,Production Technician II,Kissy Sullivan,Newspager/Magazine,90-day meets,0,Employed,0,0,0,1,0,0,1,6.057534246575343,212
213,"Demita, Carla",1104025179,0,3,0,5,5,3,67,29.0,MA,2343,2/25/1951,Female,Separated,US Citizen,No,Black or African American,4/4/2011,1675,11/4/2015,more money,Voluntarily Terminated,Production Technician II,Kelley Spirea,Search Engine - Google Bing Yahoo,Fully Meets,1,Terminated,0,0,0,1,0,0,1,4.589041095890411,213
214,"Erilus, Angela",1105025661,0,3,0,1,5,1,28,24.0,MA,2133,8/25/1989,Female,Separated,US Citizen,No,White,7/7/2014,1238,,N/A - still employed,Active,Production Technician II,Michael Albert,Pay Per Click - Google,PIP,0,Employed,0,0,0,1,0,0,0,3.3917808219178083,214
215,"Faller, Megan ",1108028428,1,1,0,1,5,3,39,27.0,MA,1824,9/22/1978,Female,Married,US Citizen,No,Black or African American,7/7/2014,1238,,N/A - still employed,Active,Production Technician II,Elijiah Gray,Professional Society,Fully Meets,0,Employed,0,0,0,1,0,0,1,3.3917808219178083,215
216,"Fancett, Nicole",1402065085,0,0,0,1,5,3,30,24.0,MA,2324,9/27/1987,Female,Single,US Citizen,No,Black or African American,2/17/2014,1378,,N/A - still employed,Active,Production Technician II,Webster Butler,Newspager/Magazine,Fully Meets,0,Employed,0,0,0,1,0,0,1,3.7753424657534245,216
217,"Fitzpatrick, Michael  J",1109029103,0,0,1,5,5,3,36,29.0,MA,2143,10/1/1981,Male,Single,US Citizen,Yes,White,5/16/2011,770,6/24/2013,hours,Voluntarily Terminated,Production Technician II,Amy Dunn,Social Networks - Facebook Twitter etc,Fully Meets,1,Terminated,0,0,0,1,0,0,0,2.1095890410958904,217
218,"Foreman, Tanya",1012023204,1,1,0,5,5,3,34,24.0,MA,2170,11/8/1983,Female,Married,US Citizen,No,White,4/4/2011,280,1/9/2012,career change,Voluntarily Terminated,Production Technician II,Ketsia Liebig,Word of Mouth,Fully Meets,1,Terminated,0,0,0,1,0,0,0,0.7671232876712328,218
219,"Gonzalez, Juan",1411071324,1,1,1,5,5,1,53,29.0,MA,2128,10/12/1964,Male,Married,US Citizen,No,Black or African American,4/26/2010,399,5/30/2011,career change,Voluntarily Terminated,Production Technician II,Brannon Miller,Diversity Job Fair,PIP,1,Terminated,0,0,0,1,0,0,1,1.093150684931507,219
220,"Good, Susan",1001549006,1,1,0,3,5,3,32,24.25,MA,1886,5/25/1986,Female,Married,US Citizen,No,White,5/12/2014,1294,,N/A - still employed,Leave of Absence,Production Technician II,David Stanley,Professional Society,Fully Meets,0,Employed,0,0,0,1,0,0,0,3.5452054794520547,220
221,"Gosciminski, Phylicia  ",1108028351,0,3,0,3,5,3,34,27.0,MA,1824,12/8/1983,Female,Separated,US Citizen,No,American Indian or Alaska Native,9/30/2013,1518,,N/A - still employed,Leave of Absence,Production Technician II,Kissy Sullivan,Word of Mouth,Fully Meets,0,Employed,0,0,0,1,0,0,1,4.158904109589041,221
222,"Hankard, Earnest",1307059937,0,0,1,1,5,3,29,24.0,MA,2155,8/10/1988,Male,Single,US Citizen,Yes,White,11/11/2013,1476,,N/A - still employed,Active,Production Technician II,Kelley Spirea,Newspager/Magazine,Fully Meets,0,Employed,0,0,0,1,0,0,0,4.043835616438356,222
223,"Hendrickson, Trina",1011022932,0,0,0,5,5,3,45,24.0,MA,2021,8/27/1972,Female,Single,US Citizen,No,White,1/10/2011,770,2/18/2013,hours,Voluntarily Terminated,Production Technician II,Kelley Spirea,Monster.com,Fully Meets,1,Terminated,0,0,0,1,0,0,0,2.1095890410958904,223
224,"Homberger, Adrienne  J",1207046956,1,1,0,5,5,3,34,28.0,MA,2445,2/16/1984,Female,Married,Non-Citizen,No,White,8/15/2011,236,4/7/2012,relocation out of area,Voluntarily Terminated,Production Technician II,Michael Albert,Glassdoor,Fully Meets,1,Terminated,0,0,0,1,0,0,0,0.6465753424657534,224
225,"Hunts, Julissa",1106026433,0,0,0,2,5,9,34,25.0,MA,2021,3/11/1984,Female,Single,US Citizen,No,White,6/6/2016,538,,N/A - Has not started yet,Future Start,Production Technician II,Elijiah Gray,Vendor Referral,N/A- too early to review,0,Employed,0,0,0,1,0,0,0,1.473972602739726,225
226,"Hutter, Rosalie",1103024924,0,3,0,2,5,9,26,28.0,MA,2351,5/7/1992,Female,Separated,US Citizen,No,White,6/5/2015,905,,N/A - Has not started yet,Future Start,Production Technician II,Webster Butler,Other,N/A- too early to review,0,Employed,0,0,0,1,0,0,0,2.4794520547945207,226
227,"Huynh, Ming",1306058509,0,2,0,5,5,3,41,23.0,MA,1742,9/22/1976,Female,Divorced,US Citizen,No,White,2/21/2011,770,4/1/2013,unhappy,Voluntarily Terminated,Production Technician II,Amy Dunn,Search Engine - Google Bing Yahoo,Fully Meets,1,Terminated,0,0,0,1,0,0,0,2.1095890410958904,227
228,"Jeannite, Tayana",1008020942,0,2,0,1,5,4,31,22.5,MA,1821,11/6/1986,Female,Divorced,US Citizen,No,American Indian or Alaska Native,7/5/2011,2336,,N/A - still employed,Active,Production Technician II,Ketsia Liebig,MBTA ads,Exceeds,0,Employed,0,0,0,1,0,0,1,6.4,228
229,"Johnston, Yen",1306057810,0,0,0,1,5,5,48,25.0,MA,2128,9/8/1969,Female,Single,US Citizen,No,White,7/7/2014,1238,,N/A - still employed,Active,Production Technician II,Brannon Miller,Professional Society,Exceptional,0,Employed,0,0,0,1,0,0,0,3.3917808219178083,229
230,"Langford, Lindsey",1010022030,0,2,0,5,5,3,38,22.0,MA,2090,7/25/1979,Female,Divorced,US Citizen,No,Asian,1/7/2013,448,3/31/2014,Another position,Voluntarily Terminated,Production Technician II,David Stanley,Glassdoor,Fully Meets,1,Terminated,0,0,0,1,0,0,1,1.2273972602739727,230
